,HeadPitch,HeadYaw,HipPitch,HipRoll,KneePitch,LElbowRoll,LElbowYaw,LHand,LShoulderPitch,LShoulderRoll,LWristYaw,RElbowRoll,RElbowYaw,RHand,RShoulderPitch,RShoulderRoll,RWristYaw,R0R,R0G,R0B,L0R,L0G,L0B,R1R,R1G,R1B,L1R,L1G,L1B,R2R,R2G,R2B,L2R,L2G,L2B,R3R,R3G,R3B,L3R,L3G,L3B,R4R,R4G,R4B,L4R,L4G,L4B,R5R,R5G,R5B,L5R,L5G,L5B,R6R,R6G,R6B,L6R,L6G,L6B,R7R,R7G,R7B,L7R,L7G,L7B
51,0.40650487,-0.18407774,-0.1196506,-0.07516503,0.03834963,-0.3344078,-1.0599806,0.71441126,1.3882526,0.16106796,0.0045599937,0.40497088,1.0737865,0.6151142,1.4081943,-0.29759216,0.006093979,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52,0.40803885,-0.16873789,-0.13345623,-0.07669902,0.0475533,-0.312932,-1.0492427,0.7390158,1.3882526,0.156466,0.0045599937,0.38196135,1.0737865,0.6362039,1.4112623,-0.30066013,0.006093979,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53,0.40957284,-0.14266014,-0.14879608,-0.078233,0.05675721,-0.28992248,-1.0431068,0.7618629,1.3882526,0.15186405,0.0045599937,0.36048555,1.049243,0.65729356,1.4173982,-0.3052621,0.0014920235,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54,0.4126408,-0.11504865,-0.16413593,-0.08283496,0.06596112,-0.2653787,-1.027767,0.78471005,1.3943886,0.14419413,0.006093979,0.3359418,1.0385051,0.6775044,1.4235342,-0.30986404,0.0030260086,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
55,0.4141748,-0.084368944,-0.18100977,-0.0889709,0.07516503,-0.24083495,-1.0170295,0.80843586,1.3989905,0.13499022,0.006093979,0.31139803,1.0293012,0.6968366,1.4281361,-0.31599998,0.0030260086,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
56,0.4141748,-0.052155256,-0.19634962,-0.096640825,0.08283496,-0.21782517,-1.0139616,0.8321617,1.4020585,0.12732053,0.010695934,0.2883885,1.0185633,0.71880496,1.4312041,-0.3236699,0.0014920235,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
57,0.4141748,-0.021475792,-0.21015549,-0.10737872,0.09203887,-0.19481564,-1.0032237,0.8550088,1.4035925,0.11811662,0.010695934,0.26384473,1.0139613,0.7381371,1.4327381,-0.32980585,0.0014920235,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
58,0.4141748,0.0061359406,-0.22702909,-0.1196506,0.10124278,-0.17487383,-0.99248576,0.87697715,1.4035925,0.11044669,0.010695934,0.24390292,1.0062914,0.758348,1.434272,-0.33747578,0.0014920235,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
59,0.4141748,0.021475792,-0.236233,-0.12732053,0.10737872,-0.16106796,-0.98328185,0.88664323,1.4035925,0.105844736,0.010695934,0.23163104,1.0016894,0.7697716,1.43734,-0.34054375,0.0014920235,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60,0.4141748,0.03834963,-0.25003886,-0.13499022,0.11504865,-0.14112616,-0.97407794,0.90421796,1.4035925,0.099708796,0.015298128,0.21168947,0.98941755,0.78558874,1.44501,-0.34821367,0.0030260086,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
61,0.4126408,0.049087286,-0.25924277,-0.13959217,0.12118459,-0.12425256,-0.969476,0.9156415,1.4035925,0.09203887,0.015298128,0.19481564,0.98021364,0.7952548,1.4511459,-0.34974766,0.0014920235,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
62,0.4126408,0.06289315,-0.2653787,-0.14112616,0.12578654,-0.11504865,-0.966408,0.92355007,1.4035925,0.0889709,0.019900084,0.18407774,0.97407794,0.8049209,1.4511459,-0.34974766,-4.196167E-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63,0.4126408,0.078233,-0.27918458,-0.14266014,0.13499022,-0.10737872,-0.964874,0.94551843,1.4035925,0.08590293,0.019900084,0.1672039,0.96180606,0.8242531,1.4511459,-0.3558836,-0.006177902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64,0.4126408,0.07976699,-0.29299045,-0.14419413,0.13959217,-0.093572855,-0.964874,0.9534271,1.4035925,0.084368944,0.022968054,0.14419413,0.95413613,0.8400703,1.4511459,-0.35895157,-0.006177902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65,0.41110682,0.07976699,-0.30219412,-0.1472621,0.14112616,-0.06596112,-0.96334004,0.9481547,1.4035925,0.08283496,0.022968054,0.12732053,0.9480002,0.8523726,1.4526799,-0.36048555,-0.006177902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66,0.40957284,0.078233,-0.31139803,-0.14879608,0.14572811,-0.036815643,-0.96334004,0.9560633,1.4035925,0.08283496,0.022968054,0.11351466,0.9480002,0.870826,1.4526799,-0.36048555,-0.0077118874,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67,0.40957284,0.06749511,-0.3252039,-0.15186405,0.15186405,-0.026077747,-0.964874,0.9543058,1.4035925,0.08283496,0.024502039,0.102776766,0.9464662,0.8910369,1.4526799,-0.36048555,-0.006177902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
68,0.40957284,0.042951345,-0.34207773,-0.15493202,0.156466,-0.026077747,-0.96334004,0.9393673,1.4035925,0.081300974,0.024502039,0.093572855,0.9449322,0.9086116,1.4526799,-0.36048555,-0.006177902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
69,0.40957284,0.010737896,-0.35895157,-0.15953398,0.16260195,-0.024543762,-0.96180606,0.9182777,1.4005245,0.078233,0.024502039,0.07209706,0.9449322,0.9253076,1.4526799,-0.3558836,-0.006177902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70,0.40957284,-0.012271881,-0.37122345,-0.16106796,0.1672039,-0.023009777,-0.96180606,0.8989455,1.3913206,0.07669902,0.024502039,0.052155256,0.9449322,0.93057996,1.4526799,-0.35128164,-0.006177902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
71,0.40957284,-0.03528166,-0.38656306,-0.16260195,0.17487383,-0.024543762,-0.96180606,0.8752197,1.3775148,0.07209706,0.024502039,0.0414176,0.9449322,0.93233746,1.4542139,-0.34361172,-0.006177902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72,0.40803885,-0.05675721,-0.40036893,-0.16260195,0.18254375,-0.029145718,-0.96180606,0.85588753,1.365243,0.06596112,0.024502039,0.036815643,0.9449322,0.93233746,1.4526799,-0.3359418,-0.006177902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
73,0.40803885,-0.07363105,-0.40803885,-0.16106796,0.18714571,-0.033747673,-0.96180606,0.84182775,1.357573,0.059825182,0.024502039,0.036815643,0.9449322,0.92970127,1.4542139,-0.32827187,-0.006177902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
74,0.40957284,-0.099708796,-0.41877675,-0.16260195,0.19021368,-0.042951345,-0.96180606,0.8172232,1.3483691,0.052155256,0.024502039,0.039883614,0.9449322,0.9086116,1.4526799,-0.31599998,-0.006177902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75,0.41724277,-0.12425256,-0.42798066,-0.16106796,0.19328165,-0.052155256,-0.96180606,0.79173994,1.3391652,0.04448533,0.024502039,0.03834963,0.9449322,0.88137084,1.4542139,-0.3037281,-0.006177902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
76,0.4249127,-0.15033007,-0.4356506,-0.16106796,0.19634962,-0.06289315,-0.96180606,0.7644992,1.3284274,0.033747673,0.024502039,0.039883614,0.94339824,0.85325134,1.4542139,-0.2883885,-0.006177902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
77,0.42951465,-0.16413593,-0.43871856,-0.16260195,0.1978836,-0.07056308,-0.96180606,0.7504394,1.3222915,0.030679703,0.024502039,0.0414176,0.94339824,0.8347979,1.4557478,-0.27918458,-0.006177902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
78,0.43871856,-0.18407774,-0.4433205,-0.16106796,0.19328165,-0.08283496,-0.9602721,0.73110723,1.3146216,0.027611732,0.024502039,0.04448533,0.94339824,0.81370825,1.4557478,-0.26844668,-0.006177902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
79,0.44792247,-0.20248556,-0.44178653,-0.16106796,0.19328165,-0.093572855,-0.9602721,0.71616876,1.3115536,0.024543762,0.024502039,0.0475533,0.94339824,0.78822494,1.4557478,-0.2577088,-0.006177902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
80,0.45712638,-0.21168947,-0.44178653,-0.16106796,0.19328165,-0.102776766,-0.9602721,0.7038665,1.3100196,0.023009777,0.024502039,0.055223227,0.94339824,0.77240777,1.4557478,-0.25310683,-0.006177902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
81,0.4663303,-0.21322322,-0.44178653,-0.16260195,0.19328165,-0.11351466,-0.9602721,0.6950791,1.3100196,0.021475792,0.024502039,0.06289315,0.94339824,0.7486819,1.4557478,-0.25003886,-0.006177902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
82,0.47553396,-0.21322322,-0.4433205,-0.16260195,0.19328165,-0.12578654,-0.9602721,0.688928,1.3084856,0.021475792,0.024502039,0.07976699,0.94339824,0.72144115,1.4557478,-0.25157285,-0.006177902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
83,0.4816699,-0.21322322,-0.4433205,-0.16260195,0.19328165,-0.13959217,-0.9602721,0.6880492,1.3069516,0.021475792,0.024502039,0.10124278,0.94186425,0.698594,1.4557478,-0.25003886,-0.006177902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
84,0.4816699,-0.21322322,-0.4433205,-0.16106796,0.19328165,-0.14572811,-0.9602721,0.6880492,1.3069516,0.021475792,0.024502039,0.11351466,0.94186425,0.6924429,1.4557478,-0.24850488,-0.006177902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
85,0.4832039,-0.21322322,-0.4433205,-0.16260195,0.19174767,-0.15186405,-0.9602721,0.6880492,1.3069516,0.021475792,0.024502039,0.13038826,0.94186425,0.685413,1.4572818,-0.24850488,-0.006177902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
86,0.4832039,-0.21322322,-0.4433205,-0.16106796,0.19174767,-0.15339804,-0.9602721,0.6871705,1.3054177,0.021475792,0.024502039,0.13959217,0.94186425,0.6801406,1.4588158,-0.24850488,-0.006177902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
87,0.48013592,-0.21322322,-0.4433205,-0.16260195,0.19174767,-0.156466,-0.9602721,0.6933216,1.3054177,0.021475792,0.024502039,0.15339804,0.94186425,0.6845343,1.4588158,-0.24850488,-0.006177902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
88,0.46019435,-0.21168947,-0.4433205,-0.16260195,0.19021368,-0.15799999,-0.9602721,0.6933216,1.3054177,0.021475792,0.024502039,0.17180586,0.94186425,0.6845343,1.4588158,-0.24850488,-0.006177902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
89,0.42951465,-0.2086215,-0.43258262,-0.16260195,0.18407774,-0.1672039,-0.9602721,0.6898067,1.3054177,0.021475792,0.024502039,0.19328165,0.94186425,0.6810193,1.4618838,-0.2454369,-0.006177902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90,0.4034369,-0.20095158,-0.4233787,-0.16106796,0.1779418,-0.17487383,-0.9602721,0.6871705,1.3069516,0.023009777,0.024502039,0.20708752,0.94186425,0.6792619,1.4649518,-0.24236894,-0.006177902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
91,0.35895157,-0.18561172,-0.4019029,-0.15799999,0.16413593,-0.19174767,-0.97254395,0.6818981,1.3084856,0.030679703,0.024502039,0.23009706,0.95413613,0.6739894,1.4695537,-0.24083495,-0.0077118874,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
92,0.3037281,-0.16873789,-0.37429142,-0.15339804,0.1472621,-0.2147572,-0.9894178,0.6757469,1.3176895,0.03834963,0.024502039,0.25464082,0.97100997,0.66695964,1.4726217,-0.24083495,-0.0077118874,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
93,0.2454369,-0.1472621,-0.3451457,-0.14419413,0.12578654,-0.23776698,-1.0078256,0.66608083,1.3345634,0.0475533,0.024502039,0.27918458,0.9924855,0.65817225,1.4772236,-0.23776698,-0.0077118874,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
94,0.18561172,-0.12885427,-0.312932,-0.13038826,0.10431075,-0.2653787,-1.0293009,0.65729356,1.356039,0.05675721,0.026036024,0.30679607,1.0139613,0.64850616,1.4833596,-0.23316503,-0.0077118874,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
95,0.12118459,-0.10737872,-0.2776506,-0.11658263,0.07976699,-0.29605842,-1.0538447,0.64587,1.3759809,0.06442714,0.026036024,0.3344078,1.0400391,0.6388401,1.4894955,-0.23009706,-0.0077118874,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
96,0.07209706,-0.090504885,-0.24850488,-0.10431075,0.059825182,-0.32060194,-1.0722525,0.6388401,1.3928546,0.07363105,0.026036024,0.3543496,1.0615146,0.6309315,1.4940975,-0.22396111,-0.0077118874,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97,0.010737896,-0.07209706,-0.21015549,-0.087436914,0.039883614,-0.35281563,-1.0983303,0.6274165,1.4143304,0.084368944,0.019900084,0.38042736,1.0875924,0.6230228,1.4986994,-0.21322322,-0.0092458725,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98,-0.023009777,-0.061359167,-0.19174767,-0.078233,0.029145718,-0.36968946,-1.1121361,0.6203866,1.4266021,0.090504885,0.018366098,0.39576697,1.1029322,0.6168717,1.5017674,-0.20555353,-0.010779858,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
99,-0.078233,-0.04448533,-0.15953398,-0.061359167,0.0076699257,-0.4019029,-1.1366799,0.6133568,1.4496119,0.099708796,0.012229919,0.42031074,1.12901,0.60896313,1.5094373,-0.19634962,-0.0092458725,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,-0.12578654,-0.029145718,-0.13038826,-0.0475533,-0.010737896,-0.43104863,-1.1581557,0.60281193,1.4695536,0.11044669,0.006093979,0.44025254,1.1520196,0.60017574,1.5171072,-0.1886797,-0.0092458725,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
101,-0.1672039,-0.015339851,-0.102776766,-0.0414176,-0.024543762,-0.4540584,-1.1765635,0.59753954,1.4879614,0.11811662,0.0030260086,0.45866036,1.1719613,0.59402466,1.5232432,-0.1779418,-0.010779858,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
102,-0.1978836,-0.0061359406,-0.081300974,-0.03834963,-0.033747673,-0.47860193,-1.1934369,0.59050965,1.5033013,0.12732053,-4.196167E-05,0.47553396,1.1888351,0.58787346,1.5293787,-0.16873789,-0.012313843,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103,-0.22242713,0.0015339851,-0.06289315,-0.032213688,-0.03834963,-0.49394178,-1.2072427,0.58523726,1.517107,0.13499022,-0.003109932,0.48627186,1.201107,0.58347976,1.5339806,-0.16106796,-0.012313843,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104,-0.21629119,0.0046019554,-0.036815643,-0.010737896,-0.029145718,-0.5138836,-1.2271845,0.5817224,1.5493207,0.14266014,-0.0077118874,0.50774765,1.2195147,0.5711775,1.5462525,-0.14266014,0.007627964,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105,-0.21629119,0.0046019554,-0.036815643,-0.010737896,-0.029145718,-0.5154176,-1.2271845,0.5826011,1.5493207,0.14266014,-0.0077118874,0.50774765,1.2195147,0.5711775,1.5477865,-0.14266014,0.007627964,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106,-0.21629119,0.0046019554,-0.036815643,-0.010737896,-0.029145718,-0.5138836,-1.2271845,0.5817224,1.5493207,0.14266014,-0.0077118874,0.50774765,1.2195147,0.5711775,1.5462525,-0.14266014,0.007627964,0.9881188,1,1,1,1,1,1,1,1,0.98813057,1,1,0.98813057,1,1,0.9762612,0.9762612,0.9762612,0.9762612,0.9762612,0.9762612,0.97623765,1,1,0.97623765,1,1,0.9762612,0.9762612,0.9762612,0.96439177,0.96439177,0.96439177,0.96439177,1,1,0.96439177,1,1,0.97599995,1,1,0.9639999,1,1,0.95247537,1,1
107,-0.21629119,0.0061359406,-0.036815643,-0.010737896,-0.029145718,-0.5138836,-1.2271845,0.5826011,1.5477867,0.14266014,-0.0077118874,0.50621367,1.2195147,0.572935,1.5462525,-0.14266014,0.007627964,0.9405942,1,1,0.95199984,1,1,0.9399998,1,1,0.92878354,1,1,0.92878354,1,1,0.92878354,0.92878354,0.92878354,0.92878354,0.92878354,0.92878354,0.91683185,1,1,0.91683185,1,1,0.9169141,0.9169141,0.9169141,0.9169141,0.9169141,0.9169141,0.9169141,1,1,0.9050447,1,1,0.91599977,1,1,0.91599977,1,1,0.9049507,1,1
108,-0.21629119,0.0046019554,-0.036815643,-0.010737896,-0.029145718,-0.5138836,-1.2271845,0.5817224,1.5477867,0.14266014,-0.0077118874,0.50774765,1.2195147,0.57908607,1.5477865,-0.14266014,0.007627964,0.88118833,1,1,0.8919997,1,1,0.8919997,1,1,0.8813059,1,1,0.86943644,1,1,0.86943644,0.86943644,0.86943644,0.86943644,0.86943644,0.86943644,0.8693072,1,1,0.8693072,1,1,0.86943644,0.857567,0.857567,0.857567,0.857567,0.857567,0.857567,1,1,0.857567,1,1,0.8679996,1,1,0.8679996,1,1,0.8455449,1,1
109,-0.21629119,-0.0030679703,-0.036815643,-0.010737896,-0.029145718,-0.5138836,-1.2256505,0.58347976,1.5477867,0.14266014,-0.013848066,0.50774765,1.2195147,0.5817224,1.5462525,-0.14266014,0.007627964,0.8336637,1,1,0.83199954,1,1,0.83199954,1,1,0.8219588,1,1,0.8219588,1,1,0.8219588,0.8219588,0.8219588,0.8100894,0.8100894,0.8100894,0.80990136,1,1,0.80990136,1,1,0.8100894,0.8100894,0.8100894,0.8100894,0.8100894,0.8100894,0.79822,1,1,0.79822,1,1,0.8079995,1,1,0.8079995,1,1,0.7980202,1,1
110,-0.21629119,-0.027611732,-0.036815643,-0.010737896,-0.029145718,-0.5138836,-1.2271845,0.58787346,1.5431848,0.14266014,-0.033789873,0.50621367,1.2195147,0.58699477,1.5447185,-0.14266014,0.012229919,0.7742579,1,1,0.7839994,1,1,0.77199936,1,1,0.76261175,1,1,0.76261175,1,1,0.76261175,0.76261175,0.76261175,0.76261175,0.76261175,0.76261175,0.75049555,1,1,0.75049555,1,1,0.7507423,0.7507423,0.7507423,0.7507423,0.7507423,0.7507423,0.7507423,1,1,0.7388729,1,1,0.7479995,1,1,0.7479995,1,1,0.7386144,1,1
111,-0.21782517,-0.061359167,-0.036815643,-0.010737896,-0.029145718,-0.5123496,-1.2302525,0.59490335,1.5370488,0.14112616,-0.06600404,0.5046797,1.2195147,0.59402466,1.5385826,-0.14112616,0.047512054,0.71485204,1,1,0.7239994,1,1,0.7239994,1,1,0.7151341,1,1,0.7032646,1,1,0.7032646,0.7032646,0.7032646,0.7032646,0.7032646,0.7032646,0.70297086,1,1,0.70297086,1,1,0.7032646,0.69139516,0.69139516,0.69139516,0.69139516,0.69139516,0.69139516,1,1,0.69139516,1,1,0.69999945,1,1,0.69999945,1,1,0.67920846,1,1
112,-0.22242713,-0.084368944,-0.036815643,-0.010737896,-0.029145718,-0.5108156,-1.2317865,0.59929705,1.5309129,0.14112616,-0.09208202,0.5046797,1.2195147,0.59929705,1.5324466,-0.13959217,0.08279395,0.6673272,1,1,0.66399944,1,1,0.66399944,1,1,0.6557868,1,1,0.6557868,1,1,0.6557868,0.6557868,0.6557868,0.6439173,0.6439173,0.6439173,0.6435648,1,1,0.6435648,1,1,0.6439173,0.6439173,0.6439173,0.6439173,0.6439173,0.6439173,0.6320479,1,1,0.6320479,1,1,0.63999945,1,1,0.63999945,1,1,0.6316836,1,1
